title,price
Le Plateau de fromages affinés ,10.0
La Tarte aux fruits de la saison ,10.0
Le Gâteau au chocolat 65% de cacao ,10.0
La Tarte au chocolat au lait ,10.0
La Mousse au chocolat et noisettes ,10.0
La Tarte au citron meringuée ,10.0
Le Café liègeois ,10.0
Le Chocolat liègeois ,10.0
"La Dame blanche, coulis de chocolat tiède ",10.0
La Fraise Melba et chantilly maison ,10.0
Tarte tatin et glace vanille ,10.0
La Coupe colonel ,10.0
Tiramisu authentique ,10.0
Les Crêpes Suzette flambée en salle ,10.0
"Le Pain perdu, caramel beurre salé ",10.0
La Crème brulée ,10.0
Le Fraisier et crème mascarpone ,10.0
Le Riz au lait à la fleur d'oranger ,10.0
La Pavlova de fruits rouges meringue géante ,10.0
L'île flottante et sa crème anglaise maison ,10.0
L'Éclair géant au café ,10.0
"La Religieuse, glace vanille de notre artisan MOF et chocolat chaud ",10.0
Les Profiteroles ! ,10.0
Le Clafoutis aux fruits de saison ,10.0
L'Omelette norvégienne flambée en salle ,10.0
Le Vacherin vanille/framboise ,10.0
Le Paris-Brest rond ,10.0
"L'Opéra, le vrai ! ",10.0
Le Millefeuille ,10.0
Le Bac à glace à partager ,10.0
Le crumble aux fruits de saison,10.0
